SCHUL_KND_SC_NM,FOND_SC_NM,SD_SCHUL_CODE,SCHUL_NM,ORG_TELNO,HMPG_ADRES,COEDU_SC_NM,HS_GNRL_BUSNS_SC_NM,SPCLY_PURPS_HS_ORD_NM,address,lng,lat
 고등학교 , 사립 ,7010154, 동북고등학교 , 02-477-2280 , http://dongbuk.hs.kr , 남 , 일반계 ,  ,서울특별시 강동구 강동대로 305 ,127.1407217,37.5200336
 고등학교 , 사립 ,7010154, 동북고등학교 , 02-477-2280 , http://dongbuk.hs.kr , 남 , 일반계 ,  ,서울특별시 강동구 강동대로 305 ,127.1407217,37.5200336
 고등학교 , 사립 ,7010154, 동북고등학교 , 02-477-2280 , http://dongbuk.hs.kr , 남 , 일반계 ,  ,서울특별시 강동구 강동대로 305 ,127.1407217,37.5200336
 고등학교 , 사립 ,7010154, 동북고등학교 , 02-477-2280 , http://dongbuk.hs.kr , 남 , 일반계 ,  ,서울특별시 강동구 강동대로 305 ,127.1407217,37.5200336
 고등학교 , 사립 ,7010153, 동명여자고등학교 , 02-385-0652 , http://dongmyung.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 은평구 통일로 793 ,126.9241687,37.6142735
 고등학교 , 사립 ,7010153, 동명여자고등학교 , 02-385-0652 , http://dongmyung.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 은평구 통일로 793 ,126.9241687,37.6142735
 고등학교 , 사립 ,7010153, 동명여자고등학교 , 02-385-0652 , http://dongmyung.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 은평구 통일로 793 ,126.9241687,37.6142735
 고등학교 , 사립 ,7010153, 동명여자고등학교 , 02-385-0652 , http://dongmyung.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 은평구 통일로 793 ,126.9241687,37.6142735
 고등학교 , 사립 ,7010152, 동덕여자고등학교 , 02-586-5418 , http://www.dongduk.hs.kr , 여 , 일반계 ,  ,서울특별시 서초구 효령로2길 123-5 ,126.9927457,37.4759744
 고등학교 , 사립 ,7010152, 동덕여자고등학교 , 02-586-5418 , http://www.dongduk.hs.kr , 여 , 일반계 ,  ,서울특별시 서초구 효령로2길 123-5 ,126.9927457,37.4759744
 고등학교 , 사립 ,7010152, 동덕여자고등학교 , 02-586-5418 , http://www.dongduk.hs.kr , 여 , 일반계 ,  ,서울특별시 서초구 효령로2길 123-5 ,126.9927457,37.4759744
 고등학교 , 사립 ,7010152, 동덕여자고등학교 , 02-586-5418 , http://www.dongduk.hs.kr , 여 , 일반계 ,  ,서울특별시 서초구 효령로2길 123-5 ,126.9927457,37.4759744
 고등학교 , 사립 ,7010152, 동덕여자고등학교 , 02-586-5418 , http://www.dongduk.hs.kr , 여 , 일반계 ,  ,서울특별시 서초구 효령로2길 123-5 ,126.9927457,37.4759744
 고등학교 , 사립 ,7010151, 동국대학교사범대학부속고등학교 , 02-6913-1500 , http://ddbk.sen.hs.kr , 남 , 일반계 ,  ,서울특별시 동대문구 장안벚꽃로 201 ,127.0752222,37.5777014
 고등학교 , 사립 ,7010151, 동국대학교사범대학부속고등학교 , 02-6913-1500 , http://ddbk.sen.hs.kr , 남 , 일반계 ,  ,서울특별시 동대문구 장안벚꽃로 201 ,127.0752222,37.5777014
 고등학교 , 사립 ,7010151, 동국대학교사범대학부속고등학교 , 02-6913-1500 , http://ddbk.sen.hs.kr , 남 , 일반계 ,  ,서울특별시 동대문구 장안벚꽃로 201 ,127.0752222,37.5777014
 고등학교 , 사립 ,7010151, 동국대학교사범대학부속고등학교 , 02-6913-1500 , http://ddbk.sen.hs.kr , 남 , 일반계 ,  ,서울특별시 동대문구 장안벚꽃로 201 ,127.0752222,37.5777014
 고등학교 , 사립 ,7010151, 동국대학교사범대학부속고등학교 , 02-6913-1500 , http://ddbk.sen.hs.kr , 남 , 일반계 ,  ,서울특별시 동대문구 장안벚꽃로 201 ,127.0752222,37.5777014
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010150, 덕원예술고등학교 , 02-2660-7911 , http://www.dwarts.hs.kr , 남여공학 , 일반계 , 예술계열 ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010149, 덕원여자고등학교 , 02-2660-7800 , http://deokwon.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010149, 덕원여자고등학교 , 02-2660-7800 , http://deokwon.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010149, 덕원여자고등학교 , 02-2660-7800 , http://deokwon.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010149, 덕원여자고등학교 , 02-2660-7800 , http://deokwon.sen.hs.kr , 여 , 일반계 ,  ,서울특별시 강서구 강서로45길 91-44 ,126.8288021,37.5489875
 고등학교 , 사립 ,7010148, 덕성여자고등학교 , 02-734-6871 , http://www.duksung.hs.kr , 여 , 일반계 ,  ,서울특별시 종로구 율곡로3길 50 ,126.98319,37.5778275
 고등학교 , 사립 ,7010148, 덕성여자고등학교 , 02-734-6871 , http://www.duksung.hs.kr , 여 , 일반계 ,  ,서울특별시 종로구 율곡로3길 50 ,126.98319,37.5778275
 고등학교 , 사립 ,7010148, 덕성여자고등학교 , 02-734-6871 , http://www.duksung.hs.kr , 여 , 일반계 ,  ,서울특별시 종로구 율곡로3길 50 ,126.98319,37.5778275
 고등학교 , 사립 ,7010148, 덕성여자고등학교 , 02-734-6871 , http://www.duksung.hs.kr , 여 , 일반계 ,  ,서울특별시 종로구 율곡로3길 50 ,126.98319,37.5778275
 고등학교 , 사립 ,7010147, 대진여자고등학교 , 02-979-2327 , http://www.daejinw.hs.kr , 여 , 일반계 ,  ,서울특별시 노원구 공릉로 438 ,127.0673106,37.6464693
 고등학교 , 사립 ,7010147, 대진여자고등학교 , 02-979-2327 , http://www.daejinw.hs.kr , 여 , 일반계 ,  ,서울특별시 노원구 공릉로 438 ,127.0673106,37.6464693
 고등학교 , 사립 ,7010147, 대진여자고등학교 , 02-979-2327 , http://www.daejinw.hs.kr , 여 , 일반계 ,  ,서울특별시 노원구 공릉로 438 ,127.0673106,37.6464693
 고등학교 , 사립 ,7010147, 대진여자고등학교 , 02-979-2327 , http://www.daejinw.hs.kr , 여 , 일반계 ,  ,서울특별시 노원구 공릉로 438 ,127.0673106,37.6464693
 고등학교 , 사립 ,7010146, 대진고등학교 , 02-976-0067 , http://www.dae-jin.hs.kr , 남 , 일반계 ,  ,서울특별시 노원구 공릉로62가길 47 ,127.075114,37.6376645
 고등학교 , 사립 ,7010146, 대진고등학교 , 02-976-0067 , http://www.dae-jin.hs.kr , 남 , 일반계 ,  ,서울특별시 노원구 공릉로62가길 47 ,127.075114,37.6376645
 고등학교 , 사립 ,7010146, 대진고등학교 , 02-976-0067 , http://www.dae-jin.hs.kr , 남 , 일반계 ,  ,서울특별시 노원구 공릉로62가길 47 ,127.075114,37.6376645
 고등학교 , 사립 ,7010146, 대진고등학교 , 02-976-0067 , http://www.dae-jin.hs.kr , 남 , 일반계 ,  ,서울특별시 노원구 공릉로62가길 47 ,127.075114,37.6376645
 고등학교 , 사립 ,7010146, 대진고등학교 , 02-976-0067 , http://www.dae-jin.hs.kr , 남 , 일반계 ,  ,서울특별시 노원구 공릉로62가길 47 ,127.075114,37.6376645
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010145, 대일외국어고등학교 , 02-940-1000 , www.daeil.or.kr , 남여공학 , 일반계 , 외국어계열 ,서울특별시 성북구 서경로 116 ,127.0136949,37.6134429
 고등학교 , 사립 ,7010144, 대일고등학교 , 070-4020-6400 , http://www.daeil.hs.kr , 남 , 일반계 ,  ,서울특별시 강서구 등촌로 105 ,126.8634058,37.5394864
 고등학교 , 사립 ,7010144, 대일고등학교 , 070-4020-6400 , http://www.daeil.hs.kr , 남 , 일반계 ,  ,서울특별시 강서구 등촌로 105 ,126.8634058,37.5394864
 고등학교 , 사립 ,7010144, 대일고등학교 , 070-4020-6400 , http://www.daeil.hs.kr , 남 , 일반계 ,  ,서울특별시 강서구 등촌로 105 ,126.8634058,37.5394864
 고등학교 , 사립 ,7010144, 대일고등학교 , 070-4020-6400 , http://www.daeil.hs.kr , 남 , 일반계 ,  ,서울특별시 강서구 등촌로 105 ,126.8634058,37.5394864
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010143, 대원외국어고등학교 , 02-2204-1530 , http://www.dwfl.hs.kr/ , 남여공학 , 일반계 , 외국어계열 ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010142, 대원여자고등학교 , 02-2204-1620 , http://www.dwg.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010142, 대원여자고등학교 , 02-2204-1620 , http://www.dwg.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010142, 대원여자고등학교 , 02-2204-1620 , http://www.dwg.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
 고등학교 , 사립 ,7010142, 대원여자고등학교 , 02-2204-1620 , http://www.dwg.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 용마산로22길 26 ,127.0891091,37.5631854
